1,1,21,14,"2004-09-09-21.00.00.000000"
2,1,29,1,"2004-09-12-13.00.00.000000"
3,1,8,3,"2004-09-12-13.00.00.000000"
4,1,20,7,"2004-09-12-13.00.00.000000"
5,1,6,11,"2004-09-12-13.00.00.000000"
6,1,4,15,"2004-09-12-13.00.00.000000"
7,1,25,23,"2004-09-12-13.00.00.000000"
8,1,13,26,"2004-09-12-13.00.00.000000"
9,1,22,28,"2004-09-12-13.00.00.000000"
10,1,32,30,"2004-09-12-13.00.00.000000"
11,1,17,31,"2004-09-12-13.00.00.000000"
12,1,27,2,"2004-09-12-16.15.00.000000"
13,1,18,9,"2004-09-12-16.15.00.000000"
14,1,24,19,"2004-09-12-16.15.00.000000"
15,1,10,16,"2004-09-12-20.30.00.000000"
16,1,5,12,"2004-09-13-21.00.00.000000"
17,2,16,5,"2004-09-19-13.00.00.000000"
18,2,12,6,"2004-09-19-13.00.00.000000"
19,2,15,10,"2004-09-19-13.00.00.000000"
20,2,11,13,"2004-09-19-13.00.00.000000"
21,2,31,14,"2004-09-19-13.00.00.000000"
22,2,3,25,"2004-09-19-13.00.00.000000"
23,2,22,27,"2004-09-19-13.00.00.000000"
24,2,2,29,"2004-09-19-13.00.00.000000"
25,2,19,32,"2004-09-19-13.00.00.000000"
26,2,30,28,"2004-09-19-16.05.00.000000"
27,2,23,4,"2004-09-19-16.15.00.000000"
28,2,9,8,"2004-09-19-16.15.00.000000"
29,2,1,21,"2004-09-19-16.15.00.000000"
30,2,26,20,"2004-09-19-16.15.00.000000"
31,2,7,17,"2004-09-19-20.30.00.000000"
32,2,24,18,"2004-09-20-21.00.00.000000"
33,3,2,1,"2004-09-26-13.00.00.000000"
34,3,7,3,"2004-09-26-13.00.00.000000"
35,3,18,6,"2004-09-26-13.00.00.000000"
36,3,19,8,"2004-09-26-13.00.00.000000"
37,3,16,13,"2004-09-26-13.00.00.000000"
38,3,31,15,"2004-09-26-13.00.00.000000"
39,3,29,22,"2004-09-26-13.00.00.000000"
40,3,11,24,"2004-09-26-13.00.00.000000"
41,3,17,25,"2004-09-26-13.00.00.000000"
42,3,10,26,"2004-09-26-16.05.00.000000"
43,3,14,12,"2004-09-26-16.15.00.000000"
44,3,28,27,"2004-09-26-16.15.00.000000"
45,3,23,30,"2004-09-26-20.30.00.000000"
46,3,32,9,"2004-09-27-21.00.00.000000"
47,4,25,7,"2004-10-03-13.00.00.000000"
48,4,15,14,"2004-10-03-13.00.00.000000"
49,4,4,21,"2004-10-03-13.00.00.000000"
50,4,12,19,"2004-10-03-13.00.00.000000"
51,4,13,23,"2004-10-03-13.00.00.000000"
52,4,6,24,"2004-10-03-13.00.00.000000"
53,4,8,32,"2004-10-03-13.00.00.000000"
54,4,5,2,"2004-10-03-16.05.00.000000"
55,4,1,22,"2004-10-03-16.05.00.000000"
56,4,30,10,"2004-10-03-16.15.00.000000"
57,4,17,20,"2004-10-03-16.15.00.000000"
58,4,26,31,"2004-10-03-16.15.00.000000"
59,4,27,29,"2004-10-03-20.30.00.000000"
60,4,3,16,"2004-10-04-21.00.00.000000"
61,5,25,8,"2004-10-10-13.00.00.000000"
62,5,2,11,"2004-10-10-13.00.00.000000"
63,5,21,17,"2004-10-10-13.00.00.000000"
64,5,13,18,"2004-10-10-13.00.00.000000"
65,5,9,19,"2004-10-10-13.00.00.000000"
66,5,14,23,"2004-10-10-13.00.00.000000"
67,5,22,30,"2004-10-10-13.00.00.000000"
68,5,20,4,"2004-10-10-16.05.00.000000"
69,5,26,15,"2004-10-10-16.05.00.000000"
70,5,27,1,"2004-10-10-16.15.00.000000"
71,5,10,5,"2004-10-10-16.15.00.000000"
72,5,28,29,"2004-10-10-16.15.00.000000"
73,5,32,3,"2004-10-10-20.30.00.000000"
74,5,12,31,"2004-10-11-21.00.00.000000"
75,6,24,5,"2004-10-17-13.00.00.000000"
76,6,8,7,"2004-10-17-13.00.00.000000"
77,6,11,12,"2004-10-17-13.00.00.000000"
78,6,31,13,"2004-10-17-13.00.00.000000"
79,6,15,16,"2004-10-17-13.00.00.000000"
80,6,4,17,"2004-10-17-13.00.00.000000"
81,6,2,26,"2004-10-17-13.00.00.000000"
82,6,21,28,"2004-10-17-13.00.00.000000"
83,6,20,27,"2004-10-17-13.00.00.000000"
84,6,6,32,"2004-10-17-13.00.00.000000"
85,6,23,10,"2004-10-17-16.15.00.000000"
86,6,9,25,"2004-10-17-16.15.00.000000"
87,6,22,18,"2004-10-17-20.30.00.000000"
88,6,29,30,"2004-10-18-21.00.00.000000"
89,7,16,2,"2004-10-24-13.00.00.000000"
90,7,3,4,"2004-10-24-13.00.00.000000"
91,7,30,6,"2004-10-24-13.00.00.000000"
92,7,19,11,"2004-10-24-13.00.00.000000"
93,7,14,15,"2004-10-24-13.00.00.000000"
94,7,8,24,"2004-10-24-13.00.00.000000"
95,7,5,26,"2004-10-24-13.00.00.000000"
96,7,17,29,"2004-10-24-13.00.00.000000"
97,7,18,31,"2004-10-24-13.00.00.000000"
98,7,21,20,"2004-10-24-16.05.00.000000"
99,7,12,9,"2004-10-24-16.15.00.000000"
100,7,23,22,"2004-10-24-16.15.00.000000"
101,7,1,28,"2004-10-24-16.15.00.000000"
102,7,7,10,"2004-10-25-21.00.00.000000"
103,8,4,1,"2004-10-31-13.00.00.000000"
104,8,24,3,"2004-10-31-13.00.00.000000"
105,8,31,7,"2004-10-31-13.00.00.000000"
106,8,9,11,"2004-10-31-13.00.00.000000"
107,8,32,12,"2004-10-31-13.00.00.000000"
108,8,16,14,"2004-10-31-13.00.00.000000"
109,8,13,15,"2004-10-31-13.00.00.000000"
110,8,18,19,"2004-10-31-13.00.00.000000"
111,8,10,2,"2004-10-31-16.05.00.000000"
112,8,28,5,"2004-10-31-16.05.00.000000"
113,8,25,21,"2004-10-31-16.15.00.000000"
114,8,26,23,"2004-10-31-16.15.00.000000"
115,8,6,27,"2004-10-31-20.30.00.000000"
116,8,20,17,"2004-11-01-21.00.00.000000"
117,9,17,1,"2004-11-07-13.00.00.000000"
118,9,7,9,"2004-11-07-13.00.00.000000"
119,9,30,16,"2004-11-07-13.00.00.000000"
120,9,4,20,"2004-11-07-13.00.00.000000"
121,9,5,23,"2004-11-07-13.00.00.000000"
122,9,25,24,"2004-11-07-13.00.00.000000"
123,9,11,32,"2004-11-07-13.00.00.000000"
124,9,19,6,"2004-11-07-16.05.00.000000"
125,9,26,22,"2004-11-07-16.05.00.000000"
126,9,27,28,"2004-11-07-16.05.00.000000"
127,9,10,13,"2004-11-07-16.15.00.000000"
128,9,29,21,"2004-11-07-16.15.00.000000"
129,9,3,8,"2004-11-07-20.30.00.000000"
130,9,14,18,"2004-11-08-21.00.00.000000"
131,10,20,3,"2004-11-14-13.00.00.000000"
132,10,31,6,"2004-11-14-13.00.00.000000"
133,10,15,11,"2004-11-14-13.00.00.000000"
134,10,14,13,"2004-11-14-13.00.00.000000"
135,10,22,16,"2004-11-14-13.00.00.000000"
136,10,8,25,"2004-11-14-13.00.00.000000"
137,10,29,28,"2004-11-14-13.00.00.000000"
138,10,2,30,"2004-11-14-13.00.00.000000"
139,10,32,7,"2004-11-14-16.05.00.000000"
140,10,27,5,"2004-11-14-16.15.00.000000"
141,10,12,18,"2004-11-14-16.15.00.000000"
142,10,1,19,"2004-11-14-16.15.00.000000"
143,10,21,4,"2004-11-14-20.30.00.000000"
144,10,9,24,"2004-11-15-21.00.00.000000"
145,11,5,1,"2004-11-21-13.00.00.000000"
146,11,3,9,"2004-11-21-13.00.00.000000"
147,11,22,10,"2004-11-21-13.00.00.000000"
148,11,18,11,"2004-11-21-13.00.00.000000"
149,11,6,14,"2004-11-21-13.00.00.000000"
150,11,8,20,"2004-11-21-13.00.00.000000"
151,11,7,25,"2004-11-21-13.00.00.000000"
152,11,30,27,"2004-11-21-13.00.00.000000"
153,11,4,29,"2004-11-21-13.00.00.000000"
154,11,15,31,"2004-11-21-13.00.00.000000"
155,11,28,17,"2004-11-21-16.05.00.000000"
156,11,23,26,"2004-11-21-16.05.00.000000"
157,11,19,2,"2004-11-21-16.15.00.000000"
158,11,24,32,"2004-11-21-16.15.00.000000"
159,11,13,12,"2004-11-21-20.30.00.000000"
160,11,16,21,"2004-11-22-21.00.00.000000"
161,12,11,14,"2004-11-25-12.30.00.000000"
162,12,9,6,"2004-11-25-16.35.00.000000"
163,12,21,3,"2004-11-28-13.00.00.000000"
164,12,7,8,"2004-11-28-13.00.00.000000"
165,12,18,15,"2004-11-28-13.00.00.000000"
166,12,19,24,"2004-11-28-13.00.00.000000"
167,12,16,26,"2004-11-28-13.00.00.000000"
168,12,5,30,"2004-11-28-13.00.00.000000"
169,12,13,31,"2004-11-28-13.00.00.000000"
170,12,25,32,"2004-11-28-13.00.00.000000"
171,12,2,22,"2004-11-28-16.05.00.000000"
172,12,28,4,"2004-11-28-16.15.00.000000"
173,12,27,17,"2004-11-28-16.15.00.000000"
174,12,1,20,"2004-11-28-16.15.00.000000"
175,12,10,23,"2004-11-28-20.30.00.000000"
176,12,12,29,"2004-11-29-21.00.00.000000"
177,13,11,1,"2004-12-05-13.00.00.000000"
178,13,30,2,"2004-12-05-13.00.00.000000"
179,13,17,4,"2004-12-05-13.00.00.000000"
180,13,22,5,"2004-12-05-13.00.00.000000"
181,13,3,7,"2004-12-05-13.00.00.000000"
182,13,20,13,"2004-12-05-13.00.00.000000"
183,13,6,18,"2004-12-05-13.00.00.000000"
184,13,8,21,"2004-12-05-13.00.00.000000"
185,13,29,27,"2004-12-05-13.00.00.000000"
186,13,14,31,"2004-12-05-13.00.00.000000"
187,13,26,10,"2004-12-05-16.05.00.000000"
188,13,23,16,"2004-12-05-16.05.00.000000"
189,13,24,12,"2004-12-05-16.15.00.000000"
190,13,32,19,"2004-12-05-16.15.00.000000"
191,13,15,25,"2004-12-05-20.30.00.000000"
192,13,28,9,"2004-12-06-21.00.00.000000"
193,14,15,6,"2004-12-12-13.00.00.000000"
194,14,21,7,"2004-12-12-13.00.00.000000"
195,14,4,8,"2004-12-12-13.00.00.000000"
196,14,12,11,"2004-12-12-13.00.00.000000"
197,14,13,14,"2004-12-12-13.00.00.000000"
198,14,9,22,"2004-12-12-13.00.00.000000"
199,14,3,19,"2004-12-12-13.00.00.000000"
200,14,2,23,"2004-12-12-13.00.00.000000"
201,14,18,28,"2004-12-12-13.00.00.000000"
202,14,10,17,"2004-12-12-16.05.00.000000"
203,14,25,20,"2004-12-12-16.05.00.000000"
204,14,1,27,"2004-12-12-16.15.00.000000"
205,14,5,29,"2004-12-12-16.15.00.000000"
206,14,26,30,"2004-12-12-16.15.00.000000"
207,14,32,24,"2004-12-12-20.30.00.000000"
208,14,31,16,"2004-12-13-21.00.00.000000"
209,15,19,25,"2004-12-18-13.30.00.000000"
210,15,27,32,"2004-12-18-17.00.00.000000"
211,15,2,5,"2004-12-18-20.30.00.000000"
212,15,7,4,"2004-12-19-13.00.00.000000"
213,15,24,9,"2004-12-19-13.00.00.000000"
214,15,6,13,"2004-12-19-13.00.00.000000"
215,15,12,15,"2004-12-19-13.00.00.000000"
216,15,11,18,"2004-12-19-13.00.00.000000"
217,15,8,26,"2004-12-19-13.00.00.000000"
218,15,20,28,"2004-12-19-13.00.00.000000"
219,15,30,22,"2004-12-19-16.05.00.000000"
220,15,1,29,"2004-12-19-16.05.00.000000"
221,15,16,10,"2004-12-19-16.15.00.000000"
222,15,23,31,"2004-12-19-16.15.00.000000"
223,15,14,3,"2004-12-19-20.30.00.000000"
224,15,17,21,"2004-12-20-21.00.00.000000"
225,16,18,12,"2004-12-24-15.00.00.000000"
226,16,16,23,"2004-12-25-17.00.00.000000"
227,16,31,10,"2004-12-25-20.30.00.000000"
228,16,22,2,"2004-12-26-13.00.00.000000"
229,16,25,3,"2004-12-26-13.00.00.000000"
230,16,30,5,"2004-12-26-13.00.00.000000"
231,16,11,6,"2004-12-26-13.00.00.000000"
232,16,15,13,"2004-12-26-13.00.00.000000"
233,16,7,19,"2004-12-26-13.00.00.000000"
234,16,14,26,"2004-12-26-13.00.00.000000"
235,16,27,4,"2004-12-26-16.05.00.000000"
236,16,20,21,"2004-12-26-16.05.00.000000"
237,16,28,1,"2004-12-26-16.15.00.000000"
238,16,9,32,"2004-12-26-16.15.00.000000"
239,16,17,8,"2004-12-26-20.30.00.000000"
240,16,29,24,"2004-12-27-21.00.00.000000"
241,17,24,7,"2005-01-02-13.00.00.000000"
242,17,13,8,"2005-01-02-13.00.00.000000"
243,17,31,11,"2005-01-02-13.00.00.000000"
244,17,6,12,"2005-01-02-13.00.00.000000"
245,17,3,17,"2005-01-02-13.00.00.000000"
246,17,32,18,"2005-01-02-13.00.00.000000"
247,17,5,22,"2005-01-02-13.00.00.000000"
248,17,29,20,"2005-01-02-13.00.00.000000"
249,17,4,25,"2005-01-02-13.00.00.000000"
250,17,21,27,"2005-01-02-13.00.00.000000"
251,17,28,2,"2005-01-02-16.05.00.000000"
252,17,1,30,"2005-01-02-16.05.00.000000"
253,17,10,14,"2005-01-02-16.15.00.000000"
254,17,23,15,"2005-01-02-16.15.00.000000"
255,17,26,16,"2005-01-02-16.15.00.000000"
256,17,19,9,"2005-01-02-20.30.00.000000"
